Year,Characteristic,Sub-Characteristic,Secured by primary residence - Mortgages (%),Secured by primary residence - HELOC (%),Other residential debt (%),Credit card balances (%),Lines of credit not secured by residential property (%),Installment loans - Education loans (%),Installment loans - Vehicle loans (%),Installment loans - Other loans (%),Other (%),Any debt (%),Secured by primary residence - Mortgages ($),Secured by primary residence - HELOC ($),Other residential debt ($),Credit card balances ($),Lines of credit not secured by residential property ($),Installment loans - Education loans ($),Installment loans - Vehicle loans ($),Installment loans - Other loans ($),Other ($),Any debt ($)
2010,Current work status of head,Self-employed,0.55,0.131,0.124,0.40399999999999997,0.032,0.172,0.26899999999999996,0.11699999999999999,0.07,0.82,160300.0,55300.0,154700.0,4400.0,17300.0,12200.0,11400.0,7000.0,11100.0,130400.0
2010,Current work status of head,Retired,0.26899999999999996,0.047,0.028999999999999998,0.254,0.009000000000000001,0.043,0.158,0.08800000000000001,0.031,0.51,69600.0,21000.0,68500.0,2200.0,3600.0,9900.0,9900.0,2700.0,3300.0,33200.0
2010,Current work status of head,Other not working,0.297,0.042,0.027999999999999997,0.355,,0.27899999999999997,0.214,0.134,0.066,0.7509999999999999,104300.0,48600.0,103900.0,1700.0,,11100.0,8700.0,3500.0,5500.0,23300.0
2010,Current occupation of head,Managerial or professional,0.624,0.11900000000000001,0.098,0.446,0.028999999999999998,0.254,0.355,0.077,0.065,0.8740000000000001,165800.0,33200.0,154700.0,4400.0,11100.0,20300.0,12700.0,5900.0,6600.0,151400.0
2010,Current occupation of head,"Technical, sales, or services",0.42700000000000005,0.054000000000000006,0.040999999999999995,0.446,0.024,0.27399999999999997,0.336,0.145,0.07,0.7959999999999999,117200.0,24300.0,95400.0,2500.0,2200.0,13300.0,10400.0,3300.0,4200.0,62700.0
2010,Current occupation of head,Other occupation,0.525,0.067,0.044000000000000004,0.457,0.021,0.17,0.406,0.163,0.099,0.8270000000000001,99500.0,18800.0,57500.0,2800.0,6100.0,10900.0,11100.0,4200.0,4400.0,70200.0
2010,Current occupation of head,Retired or other not working,0.275,0.046,0.028999999999999998,0.276,0.011000000000000001,0.094,0.17,0.098,0.039,0.562,77400.0,22100.0,79600.0,2000.0,3300.0,10900.0,9400.0,3100.0,4400.0,31100.0
2010,Region,Northeast,0.441,0.10400000000000001,0.055,0.39899999999999997,0.016,0.19,0.264,0.087,0.066,0.748,124600.0,24300.0,131300.0,2600.0,6600.0,15400.0,12000.0,5400.0,6600.0,80700.0
2010,Region,Midwest,0.509,0.069,0.042,0.374,0.023,0.21100000000000002,0.321,0.109,0.054000000000000006,0.764,108300.0,21000.0,94000.0,2800.0,3300.0,14400.0,11000.0,2800.0,4400.0,77900.0
2010,Region,South,0.42200000000000004,0.059000000000000004,0.048,0.382,0.02,0.182,0.316,0.13699999999999998,0.073,0.736,105000.0,22100.0,97300.0,3100.0,8900.0,13300.0,10900.0,3200.0,3800.0,65800.0
2010,Region,West,0.455,0.069,0.073,0.43,0.024,0.18899999999999997,0.29,0.105,0.059000000000000004,0.759,174600.0,53100.0,138200.0,3300.0,6600.0,15000.0,11600.0,7200.0,5500.0,102000.0
2010,Urbanicity,Metropolitan statistical area (MSA),0.462,0.07400000000000001,0.057,0.40299999999999997,0.021,0.204,0.295,0.10800000000000001,0.065,0.758,130400.0,32100.0,115000.0,3100.0,5500.0,14400.0,11200.0,3800.0,5500.0,88600.0
2010,Urbanicity,Non-MSA,0.40399999999999997,0.062,0.037000000000000005,0.35,0.019,0.133,0.337,0.147,0.063,0.7070000000000001,71800.0,17700.0,69100.0,2300.0,16000.0,10900.0,10700.0,3400.0,3300.0,44200.0
2010,Housing status,Owner,0.672,0.107,0.069,0.431,0.02,0.168,0.33799999999999997,0.09699999999999999,0.065,0.8140000000000001,121600.0,29200.0,107200.0,3800.0,11100.0,15500.0,12100.0,4200.0,5700.0,122400.0
2010,Housing status,Renter or other,,,0.022000000000000002,0.318,0.021,0.24100000000000002,0.22699999999999998,0.151,0.064,0.616,,,116500.0,1400.0,1700.0,12700.0,8800.0,3300.0,2900.0,10600.0
2010,Percentile of net worth,Less than 25,0.2,0.016,0.018000000000000002,0.369,0.023,0.33899999999999997,0.265,0.18600000000000003,0.066,0.6920000000000001,150300.0,61900.0,121600.0,2100.0,2100.0,17700.0,9900.0,4200.0,2800.0,22500.0
2010,Percentile of net worth,25–49.9,0.478,0.043,0.02,0.445,0.015,0.19699999999999998,0.35,0.13699999999999998,0.073,0.7879999999999999,100600.0,21000.0,28300.0,2200.0,1400.0,11100.0,9900.0,2700.0,2800.0,61100.0
2010,Percentile of net worth,50–74.9,0.597,0.086,0.046,0.462,0.022000000000000002,0.149,0.365,0.09699999999999999,0.067,0.8029999999999999,110500.0,21800.0,58800.0,3400.0,5500.0,12700.0,12600.0,4100.0,6600.0,95000.0
2010,Percentile of net worth,75–89.9,0.519,0.154,0.09699999999999999,0.361,0.018000000000000002,0.10099999999999999,0.267,0.051,0.054000000000000006,0.722,116100.0,27600.0,101700.0,3800.0,12200.0,13700.0,12800.0,4600.0,11100.0,111300.0
2010,Percentile of net worth,90–100,0.5529999999999999,0.125,0.17800000000000002,0.209,0.03,0.053,0.168,0.019,0.045,0.7040000000000001,233200.0,82900.0,215500.0,5500.0,33200.0,15500.0,17500.0,16300.0,27600.0,257300.0
2013,,All families,0.415,0.05,0.052000000000000005,0.381,0.019,0.2,0.309,0.10099999999999999,0.066,0.745,119600.0,25800.0,92800.0,2400.0,4500.0,16500.0,12300.0,3400.0,4100.0,62300.0
2013,Percentile of income,Less than 20,0.128,,0.006,0.196,0.006999999999999999,0.175,0.096,0.11900000000000001,0.04,0.521,46400.0,,116500.0,1000.0,1200.0,12400.0,5500.0,3100.0,3100.0,11000.0
2013,Percentile of income,20–39.9,0.253,0.017,0.021,0.342,0.016,0.17,0.23399999999999999,0.124,0.052000000000000005,0.665,74200.0,29900.0,43300.0,1400.0,1000.0,15500.0,8100.0,3100.0,2100.0,22000.0
2013,Percentile of income,40–59.9,0.387,0.037000000000000005,0.039,0.469,0.013999999999999999,0.21600000000000003,0.365,0.1,0.054000000000000006,0.81,85600.0,21700.0,56700.0,2200.0,1000.0,17700.0,11000.0,4000.0,3100.0,41100.0
2013,Percentile of income,60–79.9,0.611,0.068,0.055999999999999994,0.498,0.023,0.23,0.426,0.08900000000000001,0.092,0.872,117500.0,18600.0,71700.0,3100.0,4800.0,17500.0,13600.0,2800.0,3300.0,103200.0
2013,Percentile of income,80–89.9,0.691,0.11699999999999999,0.094,0.48200000000000004,0.036000000000000004,0.268,0.483,0.10300000000000001,0.105,0.872,179400.0,28900.0,87100.0,4600.0,13100.0,19300.0,15700.0,5200.0,5500.0,184900.0
2013,Percentile of income,90–100,0.7,0.126,0.18600000000000003,0.322,0.032,0.154,0.37,0.038,0.079,0.845,264000.0,34400.0,175300.0,4100.0,46400.0,27200.0,19100.0,7700.0,15500.0,278400.0
2013,Age of head (years),Less than 35,0.28600000000000003,,0.024,0.368,0.021,0.41700000000000004,0.35200000000000004,0.115,0.057,0.7709999999999999,123700.0,,85600.0,1500.0,1200.0,17700.0,11300.0,3100.0,2100.0,32100.0
2013,Age of head (years),35–44,0.527,0.052000000000000005,0.049,0.41700000000000004,0.026000000000000002,0.287,0.37,0.113,0.077,0.848,144400.0,25800.0,103100.0,2600.0,4100.0,17500.0,12900.0,3300.0,4100.0,99500.0
2013,Age of head (years),45–54,0.5529999999999999,0.057,0.078,0.44299999999999995,0.017,0.18600000000000003,0.365,0.11199999999999999,0.09699999999999999,0.823,123700.0,20600.0,92800.0,2700.0,10300.0,13600.0,12500.0,4400.0,5100.0,103100.0
2013,Age of head (years),55–64,0.45799999999999996,0.08800000000000001,0.078,0.434,0.017,0.12,0.308,0.113,0.077,0.787,110300.0,27800.0,87100.0,3100.0,12400.0,17700.0,12000.0,3200.0,5200.0,65300.0
2013,Age of head (years),65–74,0.389,0.068,0.048,0.32799999999999996,0.021,0.031,0.244,0.065,0.042,0.664,89700.0,30900.0,56700.0,2400.0,15500.0,17500.0,10800.0,4100.0,5800.0,45400.0
2013,Age of head (years),75 or more,0.18600000000000003,0.023,0.027000000000000003,0.21100000000000002,0.006999999999999999,,0.107,0.053,0.02,0.414,60800.0,16500.0,61900.0,2000.0,51600.0,,13800.0,3300.0,2400.0,20600.0
2013,Family structure,Single with child(ren),0.301,0.025,0.025,0.325,0.013999999999999999,0.268,0.258,0.138,0.059000000000000004,0.736,92800.0,8200.0,100500.0,1200.0,4100.0,10600.0,7300.0,2600.0,2600.0,22700.0
2013,Family structure,"Single, no child, age less than 55",0.261,0.015,0.025,0.336,0.02,0.272,0.213,0.10800000000000001,0.052000000000000005,0.7,103100.0,17500.0,65099.99999999999,2200.0,1000.0,18600.0,10300.0,5200.0,2600.0,30900.0
2013,Family structure,"Single, no child, age 55 or more ",0.257,0.023,0.027000000000000003,0.3,0.012,0.03,0.13,0.078,0.042,0.5379999999999999,67000.0,16000.0,87100.0,2100.0,900.0,20600.0,8800.0,3600.0,4600.0,25800.0
2013,Family structure,Couple with child(ren),0.6,0.071,0.07200000000000001,0.466,0.022000000000000002,0.285,0.441,0.10400000000000001,0.099,0.8759999999999999,144400.0,25800.0,103100.0,2800.0,3900.0,18600.0,14400.0,4100.0,4100.0,124800.0
2013,Family structure,"Couple, no child ",0.435,0.07200000000000001,0.07400000000000001,0.385,0.021,0.141,0.34600000000000003,0.09,0.054000000000000006,0.753,115900.0,28900.0,82500.0,2600.0,20600.0,17500.0,13100.0,2700.0,5200.0,64800.0
2013,Education of head,No high school diploma,0.213,,0.022000000000000002,0.27399999999999997,,0.048,0.231,0.098,0.037000000000000005,0.537,65000.0,,34200.0,1300.0,,8800.0,9000.0,4800.0,2400.0,17900.0
2013,Education of head,High school diploma,0.364,0.040999999999999995,0.034,0.363,0.015,0.126,0.295,0.127,0.07,0.7020000000000001,92800.0,23700.0,61900.0,1800.0,2500.0,10300.0,11300.0,2600.0,2800.0,36200.0
2013,Education of head,Some college,0.406,0.045,0.046,0.45299999999999996,0.023,0.26899999999999996,0.341,0.115,0.08199999999999999,0.8079999999999999,111400.0,25800.0,52700.0,2300.0,1000.0,13800.0,11800.0,3500.0,4600.0,49500.0
2013,Education of head,College degree,0.541,0.075,0.086,0.37799999999999995,0.023,0.271,0.326,0.064,0.06,0.809,165000.0,28900.0,154700.0,3600.0,20600.0,23700.0,14400.0,5200.0,5200.0,135100.0
2013,Race or ethnicity of respondent,White non-Hispanic,0.466,0.065,0.061,0.385,0.02,0.184,0.321,0.09699999999999999,0.065,0.753,121700.0,25800.0,102100.0,2800.0,8800.0,18600.0,12500.0,3700.0,5200.0,84800.0
2013,Race or ethnicity of respondent,Black or African-American non-hispanic,0.317,,0.034,0.373,0.016,0.316,0.29,0.11699999999999999,0.081,0.759,92800.0,,53600.0,1500.0,800.0,15500.0,11200.0,2100.0,1300.0,27000.0
2013,Race or ethnicity of respondent,Hispanic or Latino,0.28600000000000003,,0.026000000000000002,0.415,,0.14300000000000002,0.285,0.08900000000000001,0.055,0.705,128900.0,,85600.0,1600.0,,12400.0,11700.0,3100.0,5200.0,25800.0
2013,Race or ethnicity of respondent,Other or Multiple Race,0.327,0.025,0.046,0.336,0.021,0.20800000000000002,0.281,0.11599999999999999,0.062,0.7140000000000001,159800.0,63900.0,94900.0,2100.0,3900.0,16500.0,12100.0,5200.0,4100.0,44300.0
2013,Current work status of head,Working for someone else,0.483,0.053,0.055,0.439,0.023,0.268,0.389,0.10800000000000001,0.084,0.828,124800.0,20300.0,95700.0,2600.0,3800.0,18000.0,12400.0,3600.0,4100.0,79300.0
2013,Current work status of head,Self-employed,0.518,0.08800000000000001,0.109,0.426,0.027999999999999997,0.175,0.306,0.078,0.055,0.8220000000000001,155500.0,41200.0,123200.0,3100.0,20600.0,14400.0,15900.0,6400.0,10300.0,109500.0
2013,Current work status of head,Retired,0.271,0.039,0.033,0.27899999999999997,0.011000000000000001,0.046,0.18,0.086,0.034,0.5539999999999999,78800.0,30900.0,48400.0,1700.0,3900.0,15500.0,10400.0,3100.0,4300.0,28000.0
2013,Current work status of head,Other not working,0.266,,0.027000000000000003,0.23800000000000002,,0.293,0.15,0.131,0.06,0.7040000000000001,133000.0,,103100.0,1500.0,,12700.0,10100.0,3100.0,2100.0,25800.0
2013,Current occupation of head,Managerial or professional,0.574,0.08199999999999999,0.094,0.42100000000000004,0.026000000000000002,0.28300000000000003,0.39299999999999996,0.086,0.068,0.861,165000.0,25800.0,127700.0,3600.0,10600.0,20600.0,13800.0,4300.0,6100.0,136900.0
2013,Current occupation of head,"Technical, sales, or services",0.396,0.043,0.04,0.451,0.019,0.264,0.331,0.11199999999999999,0.081,0.7909999999999999,107200.0,20600.0,67000.0,2100.0,800.0,17700.0,12000.0,3200.0,4100.0,51600.0
2013,Current occupation of head,Other occupation,0.45399999999999996,0.036000000000000004,0.038,0.447,0.024,0.19699999999999998,0.405,0.122,0.096,0.8140000000000001,100000.0,17500.0,52600.0,2100.0,3100.0,11300.0,11600.0,3500.0,3100.0,54400.0
2013,Current occupation of head,Retired or other not working,0.27,0.033,0.032,0.271,0.01,0.09300000000000001,0.174,0.095,0.039,0.583,88700.0,30900.0,50800.0,1600.0,3900.0,12800.0,10200.0,3100.0,3600.0,27500.0
2013,Region,Northeast,0.41100000000000003,0.081,0.054000000000000006,0.379,0.019,0.218,0.28600000000000003,0.076,0.076,0.722,152600.0,24700.0,102100.0,2600.0,9500.0,17400.0,12500.0,5200.0,4300.0,87600.0
2013,Region,Midwest,0.439,0.055,0.05,0.40299999999999997,0.019,0.237,0.313,0.124,0.069,0.769,101000.0,20300.0,74200.0,2500.0,3100.0,18600.0,11100.0,3400.0,4100.0,56000.0
2013,Region,South,0.40399999999999997,0.04,0.046,0.359,0.015,0.17800000000000002,0.34600000000000003,0.106,0.059000000000000004,0.742,100000.0,25800.0,75300.0,2100.0,4900.0,15600.0,12200.0,3100.0,3600.0,52900.0
2013,Region,West,0.413,0.035,0.065,0.4,0.024,0.18600000000000003,0.264,0.08800000000000001,0.067,0.747,175300.0,46400.0,176300.0,2600.0,6300.0,15500.0,13200.0,3600.0,5200.0,89400.0
2013,Urbanicity,Metropolitan statistical area (MSA),0.423,0.049,0.053,0.385,0.02,0.20600000000000002,0.303,0.09300000000000001,0.064,0.748,127400.0,26800.0,95900.0,2300.0,5700.0,17500.0,12500.0,3600.0,4800.0,71000.0
2013,Urbanicity,Non-MSA,0.359,0.051,0.046,0.359,,0.161,0.354,0.152,0.079,0.728,67000.0,12500.0,52600.0,3100.0,,15000.0,10200.0,2600.0,2100.0,30900.0
2013,Housing status,Owner,0.637,0.076,0.066,0.42,0.017,0.162,0.35100000000000003,0.091,0.065,0.804,119600.0,25800.0,85600.0,2900.0,12400.0,17800.0,13400.0,4100.0,5200.0,117500.0
2013,Housing status,Renter or other,,,0.027999999999999997,0.309,0.023,0.272,0.231,0.11900000000000001,0.069,0.637,,,116500.0,1500.0,1100.0,15500.0,9100.0,2400.0,2600.0,11000.0
2013,Percentile of net worth,Less than 25,0.16899999999999998,,0.015,0.33399999999999996,0.021,0.36200000000000004,0.243,0.166,0.063,0.6990000000000001,124800.0,,77300.0,2100.0,900.0,20600.0,9900.0,3100.0,2600.0,23000.0
2013,Percentile of net worth,25–49.9,0.405,0.018000000000000002,0.019,0.44299999999999995,0.018000000000000002,0.196,0.374,0.11699999999999999,0.07400000000000001,0.773,101000.0,25800.0,27800.0,1500.0,3800.0,12400.0,10400.0,3300.0,2100.0,34000.0
2013,Percentile of net worth,50–74.9,0.5579999999999999,0.066,0.057999999999999996,0.455,0.018000000000000002,0.146,0.33799999999999997,0.08199999999999999,0.071,0.789,103100.0,20600.0,61900.0,3000.0,8800.0,13600.0,13100.0,3500.0,4100.0,85600.0
2013,Percentile of net worth,75–89.9,0.521,0.094,0.091,0.35100000000000003,0.013000000000000001,0.12300000000000001,0.314,0.043,0.057999999999999996,0.725,142300.0,25800.0,82500.0,2600.0,27900.0,16000.0,16400.0,4100.0,10300.0,125100.0
2013,Percentile of net worth,90–100,0.536,0.129,0.159,0.209,0.026000000000000002,0.057,0.23600000000000002,0.027999999999999997,0.055,0.715,226800.0,34000.0,202100.0,4100.0,30900.0,18800.0,16000.0,6200.0,17500.0,216500.0
2016,,All families,0.4,0.044000000000000004,0.055999999999999994,0.439,0.018000000000000002,0.22399999999999998,0.33799999999999997,0.11199999999999999,0.054000000000000006,0.7709999999999999,114000.0,31000.0,100000.0,2300.0,3000.0,19000.0,12800.0,3400.0,5000.0,59800.0
2016,Percentile of income,Less than 20,0.132,0.013000000000000001,0.006999999999999999,0.29,0.012,0.179,0.135,0.11599999999999999,0.025,0.579,52000.0,15000.0,36000.0,800.0,500.0,15000.0,7900.0,2100.0,2600.0,10200.0
2016,Percentile of income,20–39.9,0.247,0.02,0.016,0.41700000000000004,0.013999999999999999,0.201,0.268,0.11900000000000001,0.033,0.7040000000000001,65000.0,27500.0,50000.0,1800.0,1700.0,17200.0,9900.0,2400.0,2000.0,23500.0
2016,Percentile of income,40–59.9,0.392,0.035,0.025,0.53,0.021,0.255,0.382,0.15,0.053,0.843,88400.0,22000.0,65000.0,2000.0,1900.0,18500.0,11700.0,3800.0,3000.0,42400.0
2016,Percentile of income,60–79.9,0.568,0.057,0.07,0.528,0.024,0.258,0.46799999999999997,0.111,0.07,0.882,117000.0,28000.0,50800.0,3100.0,6200.0,20000.0,15500.0,4000.0,5000.0,102900.0
2016,Percentile of income,80–89.9,0.685,0.086,0.122,0.515,0.017,0.287,0.49700000000000005,0.075,0.084,0.89,160000.0,40000.0,103000.0,4800.0,4500.0,21000.0,16800.0,6000.0,9000.0,172200.0
2016,Percentile of income,90–100,0.636,0.105,0.19899999999999998,0.344,0.023,0.165,0.381,0.049,0.09,0.8059999999999999,270000.0,50000.0,199000.0,6000.0,50000.0,33700.0,19000.0,16000.0,24000.0,299300.0
2016,Age of head (years),Less than 35,0.281,,0.023,0.45399999999999996,0.019,0.44799999999999995,0.387,0.155,0.04,0.81,119600.0,,37000.0,1400.0,600.0,18500.0,12700.0,2400.0,2000.0,39300.0
2016,Age of head (years),35–44,0.496,0.028999999999999998,0.067,0.491,0.026000000000000002,0.344,0.44299999999999995,0.146,0.059000000000000004,0.862,140000.0,25000.0,127500.0,2500.0,5000.0,20000.0,14100.0,3700.0,4000.0,93700.0
2016,Age of head (years),45–54,0.521,0.054000000000000006,0.064,0.523,0.022000000000000002,0.23800000000000002,0.37799999999999995,0.113,0.08199999999999999,0.866,125000.0,41000.0,85000.0,2800.0,5000.0,20000.0,13900.0,4000.0,7000.0,89900.0
2016,Age of head (years),55–64,0.45799999999999996,0.075,0.08800000000000001,0.414,0.019,0.129,0.324,0.08800000000000001,0.07,0.7709999999999999,100000.0,21400.0,110000.0,2800.0,3500.0,18000.0,11600.0,4000.0,8000.0,69000.0
2016,Age of head (years),65–74,0.35200000000000004,0.065,0.057999999999999996,0.42100000000000004,0.011000000000000001,0.036000000000000004,0.272,0.07200000000000001,0.037000000000000005,0.701,80000.0,40000.0,96000.0,2500.0,1200.0,15000.0,12200.0,4700.0,5000.0,42000.0
2016,Age of head (years),75 or more,0.23199999999999998,0.048,0.027000000000000003,0.262,,,0.13699999999999998,0.068,0.015,0.498,57000.0,28000.0,100000.0,2100.0,,,10100.0,4400.0,9000.0,20600.0
2016,Family structure,Single with child(ren),0.316,0.023,0.024,0.435,0.022000000000000002,0.305,0.308,0.135,0.057999999999999996,0.8009999999999999,104400.0,24100.0,75200.0,1300.0,500.0,17000.0,10000.0,2500.0,2500.0,27700.0
2016,Family structure,"Single, no child, age less than 55",0.21100000000000002,0.013999999999999999,0.021,0.413,0.015,0.32799999999999996,0.242,0.121,0.033,0.736,95000.0,27500.0,44000.0,1700.0,1900.0,22000.0,11500.0,3200.0,2000.0,29300.0
2016,Family structure,"Single, no child, age 55 or more ",0.259,0.040999999999999995,0.035,0.368,,0.039,0.154,0.08199999999999999,0.027000000000000003,0.588,68000.0,21000.0,83000.0,2000.0,,9000.0,9200.0,3700.0,3500.0,21200.0
2016,Family structure,Couple with child(ren),0.5770000000000001,0.051,0.07400000000000001,0.51,0.02,0.314,0.478,0.138,0.077,0.888,140000.0,30000.0,110000.0,2800.0,6200.0,20000.0,14700.0,3400.0,6800.0,110500.0
2016,Family structure,"Couple, no child ",0.436,0.064,0.08199999999999999,0.424,0.022000000000000002,0.155,0.369,0.087,0.054000000000000006,0.767,105000.0,39500.0,102000.0,2800.0,3500.0,18000.0,13800.0,4000.0,9000.0,70300.0
2016,Education of head,No high school diploma,0.24,0.024,0.027000000000000003,0.35200000000000004,,0.06,0.25,0.125,0.026000000000000002,0.626,69000.0,16000.0,75000.0,1300.0,,10000.0,10700.0,2200.0,3000.0,15900.0
2016,Education of head,High school diploma,0.35100000000000003,0.027999999999999997,0.028999999999999998,0.44299999999999995,0.017,0.152,0.311,0.12,0.055,0.715,89000.0,24100.0,64000.0,2000.0,2500.0,12000.0,12500.0,3000.0,3500.0,35900.0
2016,Education of head,Some college,0.375,0.037000000000000005,0.047,0.508,0.021,0.29,0.386,0.133,0.052000000000000005,0.818,99000.0,26000.0,65000.0,2000.0,600.0,15000.0,12600.0,3000.0,4500.0,43700.0
2016,Education of head,College degree,0.517,0.069,0.095,0.413,0.021,0.28600000000000003,0.355,0.083,0.064,0.83,158000.0,40000.0,134000.0,3700.0,10000.0,30000.0,14100.0,6000.0,10000.0,122000.0
2016,Race or ethnicity of respondent,White non-Hispanic,0.439,0.059000000000000004,0.065,0.42100000000000004,0.018000000000000002,0.203,0.344,0.10800000000000001,0.051,0.775,119000.0,32000.0,116000.0,2700.0,3000.0,19100.0,12700.0,4000.0,7500.0,74100.0
2016,Race or ethnicity of respondent,Black or African-American non-hispanic,0.315,,0.027000000000000003,0.478,0.025,0.307,0.33,0.11599999999999999,0.059000000000000004,0.7709999999999999,79000.0,,19200.0,1400.0,900.0,20000.0,13500.0,2900.0,2500.0,31100.0
2016,Race or ethnicity of respondent,Hispanic or Latino,0.302,0.02,0.033,0.496,,0.193,0.317,0.10800000000000001,0.047,0.74,107000.0,25000.0,55800.0,1700.0,,17500.0,12000.0,2600.0,2000.0,30000.0
2016,Race or ethnicity of respondent,Other or Multiple Race,0.37200000000000005,0.024,0.062,0.441,0.019,0.263,0.33899999999999997,0.129,0.071,0.779,145000.0,60000.0,78500.0,2300.0,1200.0,19000.0,12200.0,3000.0,7000.0,56700.0
2016,Current work status of head,Working for someone else,0.469,0.04,0.057999999999999996,0.504,0.021,0.307,0.426,0.125,0.071,0.861,123000.0,28000.0,99000.0,2400.0,4000.0,20000.0,13000.0,3000.0,5000.0,72300.0
2016,Current work status of head,Self-employed,0.479,0.069,0.115,0.461,0.026000000000000002,0.192,0.325,0.10400000000000001,0.044000000000000004,0.8079999999999999,130000.0,44000.0,110000.0,3200.0,6000.0,18000.0,15500.0,3700.0,9000.0,92700.0
2016,Current work status of head,Retired,0.264,0.046,0.034,0.327,0.006999999999999999,0.054000000000000006,0.19399999999999998,0.085,0.027999999999999997,0.6,77000.0,39000.0,59300.0,1800.0,1800.0,12000.0,11100.0,4000.0,6000.0,23800.0
2016,Current work status of head,Other not working,0.21899999999999997,,0.033,0.289,0.031,0.298,0.191,0.12,,0.6409999999999999,95000.0,,119000.0,2000.0,800.0,16000.0,11800.0,4600.0,,30000.0
2016,Current occupation of head,Managerial or professional,0.5660000000000001,0.068,0.098,0.48700000000000004,0.021,0.322,0.42100000000000004,0.094,0.067,0.882,155600.0,35000.0,134000.0,3200.0,6200.0,24000.0,14000.0,4000.0,10000.0,125000.0
2016,Current occupation of head,"Technical, sales, or services",0.37799999999999995,0.026000000000000002,0.048,0.529,0.024,0.305,0.391,0.139,0.064,0.8440000000000001,108100.0,41000.0,90000.0,1900.0,3500.0,18500.0,12600.0,2600.0,2700.0,44600.0
2016,Current occupation of head,Other occupation,0.429,0.031,0.039,0.475,0.02,0.213,0.41600000000000004,0.146,0.068,0.816,90000.0,17000.0,45000.0,2000.0,2900.0,15000.0,12600.0,3000.0,4000.0,50000.0
2016,Current occupation of head,Retired or other not working,0.257,0.042,0.034,0.321,0.011000000000000001,0.092,0.193,0.091,0.027999999999999997,0.606,78000.0,39000.0,69700.0,1800.0,1200.0,15000.0,11100.0,4000.0,6000.0,25000.0
2016,Region,Northeast,0.40700000000000003,0.073,0.055,0.43700000000000006,0.013000000000000001,0.19899999999999998,0.26,0.08900000000000001,0.053,0.754,136000.0,40000.0,112000.0,2500.0,6000.0,24000.0,13500.0,5000.0,5800.0,75200.0
2016,Region,Midwest,0.41700000000000004,0.045,0.05,0.436,0.017,0.252,0.344,0.10400000000000001,0.051,0.773,85000.0,20000.0,69700.0,2000.0,2900.0,17000.0,10900.0,3400.0,5000.0,50100.0
2016,Region,South,0.386,0.033,0.047,0.439,0.018000000000000002,0.226,0.387,0.128,0.052000000000000005,0.774,101000.0,41000.0,84000.0,2000.0,1500.0,17200.0,14000.0,2900.0,4000.0,55000.0
2016,Region,West,0.402,0.039,0.076,0.44299999999999995,0.023,0.21100000000000002,0.312,0.11,0.059000000000000004,0.778,170000.0,27200.0,150000.0,2500.0,4000.0,20100.0,12400.0,3700.0,9000.0,80000.0
2016,Urbanicity,Metropolitan statistical area (MSA),0.40700000000000003,0.044000000000000004,0.059000000000000004,0.441,0.018000000000000002,0.23199999999999998,0.335,0.10800000000000001,0.053,0.779,122000.0,38000.0,101000.0,2300.0,3000.0,20000.0,13000.0,3800.0,5000.0,64200.0
2016,Urbanicity,Non-MSA,0.353,0.049,0.037000000000000005,0.425,0.017,0.16699999999999998,0.36,0.13699999999999998,0.059000000000000004,0.718,60000.0,18600.0,34400.0,2200.0,2300.0,15600.0,11500.0,2300.0,5000.0,35000.0
2016,Housing status,Owner,0.628,0.069,0.07,0.46399999999999997,0.012,0.182,0.37799999999999995,0.10099999999999999,0.057,0.825,114000.0,31000.0,102000.0,3000.0,8500.0,20000.0,14000.0,4000.0,7000.0,107000.0
2016,Housing status,Renter or other,,,0.031,0.395,0.03,0.297,0.268,0.13,0.047,0.677,,,80000.0,1300.0,1200.0,18000.0,11000.0,2300.0,3000.0,13300.0
2016,Percentile of net worth,Less than 25,0.105,,0.009000000000000001,0.4,0.026000000000000002,0.396,0.27699999999999997,0.171,0.038,0.711,107000.0,,10000.0,1500.0,800.0,25000.0,12300.0,3100.0,2000.0,20900.0
2016,Percentile of net worth,25–49.9,0.41600000000000004,0.02,0.021,0.521,0.013000000000000001,0.223,0.384,0.131,0.053,0.804,82900.0,17000.0,39000.0,2000.0,1900.0,16000.0,11300.0,2500.0,2500.0,41500.0
2016,Percentile of net worth,50–74.9,0.575,0.057999999999999996,0.048,0.531,0.015,0.18600000000000003,0.38799999999999996,0.10099999999999999,0.068,0.843,108000.0,31000.0,64000.0,3000.0,2500.0,15000.0,12700.0,3900.0,7000.0,83400.0
2016,Percentile of net worth,75–89.9,0.502,0.084,0.113,0.375,0.018000000000000002,0.107,0.337,0.05,0.05,0.747,149000.0,30000.0,100000.0,3000.0,12500.0,15000.0,14000.0,4500.0,10000.0,113000.0
2016,Percentile of net worth,90–100,0.507,0.11,0.195,0.198,0.021,0.065,0.256,0.033,0.061,0.695,238000.0,50000.0,175000.0,4300.0,75000.0,26600.0,18500.0,35000.0,40000.0,222200.0
